Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot6,"Николай Пережогин",hard,19,Failed,"White King","White King: Objective #13","1","22:52:06","22:52:23",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #4","1","22:52:28","22:53:32",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #9","1","22:53:38","22:54:04",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #10","1","22:54:09","22:54:15",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #12","1","22:54:20","22:54:55",
Bot6,"Николай Пережогин",hard,19,Failed,"White King","White King: Objective #15","1","22:55:00","22:55:07",
Bot6,"Николай Пережогин",hard,19,Failed,"White King","White King: Objective #14","1","22:55:12","22:55:18",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #1","1","22:55:23","22:55:41",
Bot6,"Николай Пережогин",hard,19,Completed,"White King","White King: Objective #2","1","22:55:46","22:56:36",
Bot6,"Николай Пережогин",hard,19,Active,"Command Center","Command Center: Objective #1","1","22:56:42","N/A",
Bot11,"Samuel Robinson",hard,18,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_2","1","22:30:58","22:32:16",
Bot22,"Marlin Golson",hard,37,Failed,"Documents","Item Military documents #3","1","22:31:20","22:40:36",
Bot23,"Sonny Taggart",hard,22,Failed,"Pest Control","Zone eger_barracks_area_2","1","22:31:22","22:36:09",
Bot26,"Houston Reeder",hard,24,Failed,"Inventory Check","Zone baraholshik_arsenal_area_3","1","22:31:24","22:40:34",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Surplus Goods","Item MBT Integrated Navigation System","1","22:31:25","22:37:36",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_12","1","22:37:41","22:39:42",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_12","1","22:39:47","22:40:19",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_13","1","22:40:24","22:40:59",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_13","1","22:41:04","22:41:04",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_11","1","22:41:09","22:41:09",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_11","1","22:41:14","22:41:14",
Bot25,"Guadalupe Ledbetter",hard,24,Failed,"Revision - Reserve","Zone tadeush_stryker_area_check_4","1","22:41:19","22:41:19",
Bot27,"Leonel Lowrie",hard,30,Completed,"Pest Control","Zone eger_barracks_area_2","1","22:31:29","22:41:03",
Bot27,"Leonel Lowrie",hard,30,Failed,"Pest Control","Zone eger_barracks_area_1","1","22:41:08","22:52:12",
Bot37,"Dale Carlo",hard,1,Completed,"Trenches","Trenches: Objective #2","1","22:35:49","22:35:53",
Bot37,"Dale Carlo",hard,1,Completed,"Trenches","Trenches: Objective #1","1","22:35:58","22:37:02",
Bot37,"Dale Carlo",hard,1,Failed,"White Bishop","White Bishop: Objective #3","1","22:37:08","22:44:45",
Bot38,"Abel Meigs",hard,19,Failed,"Disease History","Item Medical record #1","1","22:35:55","22:45:26",
Bot38,"Abel Meigs",hard,19,Failed,"Disease History","Item Medical record #2","1","22:45:31","22:45:37",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #8","1","22:45:42","22:47:40",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #2","1","22:47:45","22:48:07",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #9","1","22:48:12","22:48:32",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #1","1","22:48:37","22:49:00",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #5","1","22:49:06","22:49:48",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #3","1","22:49:53","22:50:23",
Bot38,"Abel Meigs",hard,19,Completed,"Black Knight","Black Knight: Objective #4","1","22:50:28","22:50:48",
Bot38,"Abel Meigs",hard,19,Failed,"Black Knight","Black Knight: Objective #6","1","22:50:53","22:50:53",
Bot38,"Abel Meigs",hard,19,Failed,"Black Knight","Black Knight: Objective #7","1","22:50:58","22:50:58",
Bot38,"Abel Meigs",hard,19,Failed,"Command Center","Command Center: Objective #1","1","22:51:04","22:52:58",
Bot39,"Юрий Лаптев",hard,23,Failed,"Reserve","Zone huntsman_029","1","22:35:58","22:42:28",
Bot40,"Артемий Афанасьев",hard,15,Failed,"Hermetic Depot","Hermetic Depot: Objective #2","1","22:35:59","22:43:25",
Bot49,"Tristan Hopwood",hard,14,Failed,"Revision - Reserve","Zone tadeush_stryker_area_mark_3","1","22:42:25","22:45:37",
Bot49,"Tristan Hopwood",hard,14,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_2","1","22:45:42","22:48:06",
Bot50,"Melvin Rother",hard,36,Failed,"Train Yard","Train Yard: Objective #3","1","22:42:30","22:52:00",
Bot51,"Elijah Bains",hard,8,Failed,"Black Bishop Underground","Black Bishop Underground: Objective #6","1","22:43:01","22:46:14",
Bot55,"Виталлий Трындин",hard,5,Failed,"Black Pawn","Black Pawn: Objective #5","1","22:43:49","22:46:09",
Bot56,"Елизар Соломонов",hard,9,Failed,"White King","White King: Objective #5","1","22:47:10","22:48:46",
Bot57,"Ростя Табурет (Ezequiel)",normal,1,Completed,"Hermetic Depot","Hermetic Depot: Objective #1","1","22:47:12","22:48:32",
Bot57,"Ростя Табурет (Ezequiel)",normal,1,Failed,"Hermetic Depot","Hermetic Depot: Objective #7","1","22:48:37","22:49:04",
Bot59,"Захар Цехановецкий",hard,16,Pending,"South Hill Sniping","South Hill Sniping: Objective #4","1","22:47:32","N/A",
Bot59,"Захар Цехановецкий",hard,16,Pending,"South Hill Sniping","South Hill Sniping: Objective #3","1","22:47:47","N/A",
Bot59,"Захар Цехановецкий",hard,16,Completed,"South Hill Sniping","South Hill Sniping: Objective #2","2","22:47:47","22:55:00",
Bot59,"Захар Цехановецкий",hard,16,Active,"South Hill Sniping","South Hill Sniping: Objective #1","2","22:55:05","N/A",
Bot60,"Карл Медведков",hard,22,Pending,"Hermetic Depot","Hermetic Depot: Objective #2","1","22:47:33","N/A",
Bot61,"Ефрем Омельницкий",hard,16,Pending,"Hermetic Depot","Hermetic Depot: Objective #2","1","22:47:33","N/A",
Bot67,"Николай Чекмарёв",hard,16,Completed,"D2 from Dome","D2 from Dome: Objective #2","1","22:50:08","22:51:42",
Bot67,"Николай Чекмарёв",hard,16,Failed,"D2 from Dome","D2 from Dome: Objective #1","1","22:51:47","22:52:34",
Bot68,"Георгий Арсеньев",hard,37,Failed,"Dome Buildings","Dome Buildings: Objective #2","1","22:50:12","22:51:08",
Bot74,"Federico Baughn",hard,32,Completed,"BMP #1","BMP #1: Objective #1","1","22:54:15","22:54:19",
Bot74,"Federico Baughn",hard,32,Active,"Scav Lands South Building","Scav Lands South Building: Objective #1","1","22:54:24","N/A",
Bot75,"Carl Palomino",hard,19,Completed,"BMP #1","BMP #1: Objective #1","1","22:54:19","22:54:23",
Bot75,"Carl Palomino",hard,19,Failed,"White King","White King: Objective #3","1","22:54:28","22:56:26",
Bot76,"Ashley Fulford",hard,25,Pending,"Scav Lands North Building","Scav Lands North Building: Objective #1","1","22:54:19","N/A",
Bot77,"Major Agustin",hard,20,Pending,"Scav Lands South Building","Scav Lands South Building: Objective #1","1","22:54:26","N/A",
Bot80,"Сильвестр Коряга (Lance)",normal,1,Completed,"Command Center","Command Center: Objective #9","1","22:55:53","22:56:22",
Bot80,"Сильвестр Коряга (Lance)",normal,1,Active,"Command Center","Command Center: Objective #6","1","22:56:28","N/A",
