Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot55,"Иосиф Русских",hard,22,Completed,"Colleagues - Part 1","Zone ter_023_area_2_1","1","20:01:00","20:01:31",
Bot55,"Иосиф Русских",hard,22,Completed,"Colleagues - Part 1","Zone ter_023_area_1_1","1","20:01:36","20:03:39",
Bot55,"Иосиф Русских",hard,22,Failed,"Colleagues - Part 1","Zone ter_023_area_3_1","1","20:03:44","20:05:19",
Bot56,"Мирон Ластовка",hard,31,Completed,"Courtesy Visit","Zone huntsman_024_3","1","20:01:11","20:01:29",
Bot56,"Мирон Ластовка",hard,31,Completed,"Courtesy Visit","Zone huntsman_024_1","1","20:01:34","20:02:08",
Bot56,"Мирон Ластовка",hard,31,Failed,"Courtesy Visit","Zone huntsman_024_2","1","20:02:14","20:02:46",
Bot56,"Мирон Ластовка",hard,31,Failed,"Nothing Fishy About This","Zone q14_11_jeep","1","20:02:51","20:04:03",
Bot56,"Мирон Ластовка",hard,31,Completed,"Colleagues - Part 1","Zone ter_023_area_2_1","1","20:04:08","20:07:27",
Bot56,"Мирон Ластовка",hard,31,Completed,"Colleagues - Part 1","Zone ter_023_area_1_1","1","20:07:32","20:09:41",
Bot56,"Мирон Ластовка",hard,31,Active,"Colleagues - Part 1","Zone ter_023_area_3_1","1","20:09:46","N/A",
Bot58,"Лев Деникин",hard,15,Failed,"Fishing Gear","Zone place_peacemaker_001","1","20:03:03","20:03:33",
Bot61,"Потап Кутиков",hard,3,Failed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","1","20:05:55","20:08:40",
Bot61,"Потап Кутиков",hard,3,Failed,"Resort Main 1st Floor","Resort Main 1st Floor: Objective #1","1","20:06:10","20:08:40",
Bot62,"Артём Баринов",hard,9,Pending,"Gas Station Sniping","Gas Station Sniping: Objective #1","1","20:05:55","N/A",
Bot63,"Виктор Хохлачёв",hard,7,Completed,"Cottage Garage","Cottage Garage: Objective #1","1","20:05:57","20:10:21",
Bot63,"Виктор Хохлачёв",hard,7,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","20:10:26","20:12:13",
Bot63,"Виктор Хохлачёв",hard,7,Active,"Bus Terminal","Bus Terminal: Objective #2","2","20:12:18","N/A",
Bot64,"Пётр Успенский",hard,38,Pending,"Anesthesia","Zone prapor_022_area_2","1","20:06:08","N/A",
Bot66,"Лаврентий Белорусов",hard,34,Completed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","20:10:39","20:11:27",
Bot66,"Лаврентий Белорусов",hard,34,Active,"Signal - Part 3","Zone place_SIGNAL_03_1","1","20:11:32","N/A",
Bot67,"Станислав Брусилов",hard,3,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","20:10:42","N/A",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","20:13:54","20:14:08",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","20:14:13","20:14:25",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","20:14:30","20:14:39",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","20:14:44","20:14:53",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","20:14:58","20:15:07",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","20:15:12","20:15:19",
Bot68,"Galen Schwing",hard,14,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","20:15:24","20:15:53",
Bot68,"Galen Schwing",hard,14,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","20:15:58","N/A",
