Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot33,"Пантелей Баскин",hard,3,Archived,"Big Red","Big Red: Objective #5","1","20:23:17","20:23:22",
Bot33,"Пантелей Баскин",hard,3,Archived,"Big Red","Big Red: Objective #1","1","20:23:27","20:23:40",
Bot33,"Пантелей Баскин",hard,3,Archived,"Big Red","Big Red: Objective #3","1","20:23:45","20:24:07",
Bot33,"Пантелей Баскин",hard,3,Archived,"Big Red","Big Red: Objective #2","1","20:24:12","20:24:20",
Bot33,"Пантелей Баскин",hard,3,Archived,"North Shack by Big Red","North Shack by Big Red: Objective #1","1","20:24:25","20:24:46",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #7","1","20:24:51","20:25:12",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #6","1","20:25:17","20:25:41",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #5","1","20:25:46","20:25:58",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #4","1","20:26:03","20:26:24",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #3","1","20:26:29","20:26:47",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #2","1","20:26:52","20:27:59",
Bot33,"Пантелей Баскин",hard,3,Completed,"Storage","Storage: Objective #1","1","20:28:04","20:28:24",
Bot33,"Пантелей Баскин",hard,3,Failed,"The Huntsman Path - Evil Watchman","Zone huntsman_020","1","20:28:29","20:32:18",
Bot33,"Пантелей Баскин",hard,3,Failed,"Big Red","Big Red: Objective #1","1","20:31:11","20:32:18",
Bot33,"Пантелей Баскин",hard,3,Failed,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","20:31:33","20:32:18",
Bot39,"Rory Newquist",hard,4,Failed,"The Huntsman Path - Evil Watchman","Zone huntsman_020","1","20:27:57","20:28:50",
Bot40,"Johnnie Candler",hard,13,Completed,"Crackhouse","Crackhouse: Objective #7","1","20:28:00","20:33:20",
Bot40,"Johnnie Candler",hard,13,Completed,"Crackhouse","Crackhouse: Objective #1","1","20:33:25","20:34:10",
Bot40,"Johnnie Candler",hard,13,Completed,"Crackhouse","Crackhouse: Objective #5","1","20:34:15","20:34:45",
Bot40,"Johnnie Candler",hard,13,Active,"Crackhouse","Crackhouse: Objective #6","1","20:34:50","N/A",
Bot41,"Bryan Hatcher",hard,34,Failed,"Bullshit","Item Flash drive with fake info","1","20:28:00","20:28:57",
Bot42,"Кузьма Москвин",hard,24,Active,"Big Customer","Zone gazel","1","20:28:00","N/A",
Bot43,"Дмитрий Петухов",hard,33,Active,"Fortress","Fortress: Objective #5","1","20:28:02","N/A",
Bot44,"Всеслав Дудин",hard,30,Pending,"Giving Tree","Giving Tree: Objective #1","1","20:28:03","N/A",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","20:29:10","20:30:43",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","20:30:48","20:30:57",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","20:31:02","20:31:15",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","20:31:21","20:31:25",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","20:31:30","20:31:53",
Bot47,"Слава Менеджер (Keneth)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","20:31:58","20:32:19",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","20:32:24","20:32:29",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","20:32:34","20:32:53",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","20:32:58","20:33:31",
Bot47,"Слава Менеджер (Keneth)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","20:33:36","20:33:59",
Bot47,"Слава Менеджер (Keneth)",normal,1,Active,"Dorms 2 Story Bathroom Camping Floor 1","Dorms 2 Story Bathroom Camping Floor 1: Objective #1","4","20:34:04","N/A",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"Big Red","Big Red: Objective #2","1","20:30:02","20:30:32",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"Big Red","Big Red: Objective #3","1","20:30:37","20:30:52",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"Big Red","Big Red: Objective #5","1","20:30:57","20:31:25",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"Big Red","Big Red: Objective #1","1","20:31:30","20:31:54",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"Big Red","Big Red: Objective #4","1","20:31:59","20:32:23",
Bot48,"Стасик Борзый (Huey)",normal,1,Completed,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","20:32:28","20:33:05",
Bot48,"Стасик Борзый (Huey)",normal,1,Failed,"Fortress","Fortress: Objective #9","1","20:33:10","20:34:39",
Bot49,"Антон Калашник",hard,25,Active,"Skeleton","Skeleton: Objective #2","1","20:33:26","N/A",
Bot50,"Наум Хромов",hard,31,Pending,"Skeleton","Skeleton: Objective #2","1","20:33:28","N/A",
Bot51,"Вадим Щербатых",hard,25,Pending,"Dorms 2 Story Bathroom Camping Floor 1","Dorms 2 Story Bathroom Camping Floor 1: Objective #1","1","20:33:29","N/A",
Bot52,"Гордей Васнецов",hard,23,Pending,"Fortress","Fortress: Objective #9","1","20:33:29","N/A",
Bot53,"Mary Restivo",hard,30,Active,"Crackhouse","Crackhouse: Objective #7","1","20:33:45","N/A",
Bot54,"Ruben Krick",hard,30,Completed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","20:33:47","20:33:55",
