Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot53,"Тихон Нестеров",hard,39,Failed,"Tennis Courts","Tennis Courts: Objective #1","1","18:54:45","18:56:05",
Bot56,"Darnell Acton",hard,29,Completed,"Merin Car","Merin Car: Objective #1","1","18:48:16","18:49:22",
Bot56,"Darnell Acton",hard,29,Completed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","18:49:27","18:49:58",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #9","1","18:50:03","18:50:54",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #7","1","18:50:59","18:51:10",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #2","1","18:51:15","18:51:21",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #4","1","18:51:26","18:51:52",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #5","1","18:51:58","18:52:25",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #8","1","18:52:30","18:52:57",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #1","1","18:53:02","18:53:08",
Bot56,"Darnell Acton",hard,29,Failed,"Chalet","Chalet: Objective #3","1","18:53:13","18:53:32",
Bot57,"Демиан Лукин",hard,37,Failed,"Resort Sniping","Resort Sniping: Objective #2","1","18:48:16","18:52:44",
Bot58,"Everette Burden",hard,37,Failed,"Resort","Resort: Objective #3","1","18:48:22","18:50:21",
Bot59,"Saul Bob",hard,31,Completed,"Village Center House","Village Center House: Objective #1","4","18:48:28","18:51:02",
Bot59,"Saul Bob",hard,31,Failed,"Cabins","Cabins: Objective #1","1","18:51:07","18:52:48",
Bot59,"Saul Bob",hard,31,Pending,"Cabins","Cabins: Objective #3","1","18:52:53","N/A",
Bot59,"Saul Bob",hard,31,Completed,"Cabins","Cabins: Objective #4","1","18:53:35","18:53:43",
Bot59,"Saul Bob",hard,31,Completed,"Cabins","Cabins: Objective #5","1","18:53:49","18:54:05",
Bot59,"Saul Bob",hard,31,Active,"USEC Camp Building 3 Roof","USEC Camp Building 3 Roof: Objective #1","1","18:54:10","N/A",
Bot60,"Никита Розовский",hard,31,Failed,"USEC Camp Building 2","USEC Camp Building 2: Objective #3","1","18:49:56","18:50:32",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #5","1","18:50:37","18:51:02",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #4","1","18:51:07","18:51:28",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #7","1","18:51:33","18:52:13",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #2","1","18:52:19","18:52:44",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #1","1","18:52:49","18:53:11",
Bot60,"Никита Розовский",hard,31,Completed,"USEC Camp Building 2","USEC Camp Building 2: Objective #6","1","18:53:16","18:53:45",
Bot60,"Никита Розовский",hard,31,Completed,"Drug Lab","Drug Lab: Objective #1","1","18:53:50","18:54:29",
Bot60,"Никита Розовский",hard,31,Active,"USEC Camp Building 3","USEC Camp Building 3: Objective #1","1","18:54:34","N/A",
Bot64,"Глеб Фёдоров",hard,18,Completed,"Drug Lab","Drug Lab: Objective #1","1","18:54:58","18:55:19",
Bot64,"Глеб Фёдоров",hard,18,Active,"USEC Camp Building 1","USEC Camp Building 1: Objective #5","1","18:55:24","N/A",
Bot67,"Тарас Слоупок (Arlen)",normal,1,Pending,"USEC Camp Entrance Tents","USEC Camp Entrance Tents: Objective #4","1","18:55:50","N/A",
