Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot195,"Алексей Ёжиков",hard,3,Failed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #6","1","16:00:25","16:02:59",
Bot197,"Carlos Fewell",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #9","1","16:00:15","16:05:46",
Bot197,"Carlos Fewell",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #8","1","16:05:52","16:06:17",
Bot197,"Carlos Fewell",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","16:06:22","16:06:37",
Bot197,"Carlos Fewell",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","16:06:42","16:08:42",
Bot197,"Carlos Fewell",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","16:08:47","16:08:48",
Bot197,"Carlos Fewell",hard,2,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","16:08:53","16:10:04",
Bot197,"Carlos Fewell",hard,2,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","16:10:09","16:10:27",
Bot197,"Carlos Fewell",hard,2,Pending,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","16:10:32","N/A",
Bot198,"Valentine Bold",hard,16,Pending,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","16:00:21","N/A",
Bot199,"Гордей Дуров",hard,23,Completed,"Colleagues - Part 1","Zone ter_023_area_2_1","1","16:01:02","16:01:33",
Bot199,"Гордей Дуров",hard,23,Failed,"Colleagues - Part 1","Zone ter_023_area_1_1","1","16:01:38","16:03:10",
Bot200,"Арсений Угличинин",hard,25,Failed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","1","16:02:51","16:06:23",
Bot200,"Арсений Угличинин",hard,25,Completed,"Cottage Garage","Cottage Garage: Objective #1","1","16:03:06","16:04:12",
Bot200,"Арсений Угличинин",hard,25,Failed,"Sanitar's House","Sanitar's House: Objective #1","1","16:04:17","16:06:23",
Bot201,"Enrique Felan",hard,19,Pending,"Power Station Sniping","Power Station Sniping: Objective #2","1","16:03:00","N/A",
Bot201,"Enrique Felan",hard,19,Completed,"Power Station Sniping","Power Station Sniping: Objective #3","2","16:03:16","16:04:47",
Bot201,"Enrique Felan",hard,19,Completed,"Power Station Sniping","Power Station Sniping: Objective #1","2","16:04:52","16:06:39",
Bot201,"Enrique Felan",hard,19,Completed,"Resort West Wing Basement","Resort West Wing Basement: Objective #1","1","16:06:45","16:10:31",
Bot201,"Enrique Felan",hard,19,Active,"Resort Main 1st Floor","Resort Main 1st Floor: Objective #1","1","16:10:36","N/A",
Bot202,"Карл Соловьёв",hard,12,Failed,"Village","Village: Objective #1","1","16:03:04","16:05:32",
Bot203,"Marco Dyke",hard,22,Pending,"Power Station Sniping","Power Station Sniping: Objective #2","1","16:03:15","N/A",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #2","1","16:05:16","16:05:26",
Bot205,"Cory Derrickson",hard,10,Failed,"Cabins","Cabins: Objective #4","1","16:05:31","16:06:17",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #7","1","16:06:23","16:06:28",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #5","1","16:06:33","16:07:05",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #3","2","16:07:10","16:07:50",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #1","1","16:07:55","16:08:02",
Bot205,"Cory Derrickson",hard,10,Completed,"Cabins","Cabins: Objective #6","1","16:08:08","16:09:58",
Bot205,"Cory Derrickson",hard,10,Active,"West Cottage","West Cottage: Objective #1","1","16:10:03","N/A",
Bot206,"Пахом Звягин",hard,26,Pending,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #2","1","16:08:38","N/A",
Bot206,"Пахом Звягин",hard,26,Active,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #1","2","16:08:54","N/A",
Bot207,"Константин Коржаков",hard,13,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","16:08:39","N/A",
Bot208,"Ernie Rosborough",hard,3,Failed,"West Cottage","West Cottage: Objective #1","1","16:08:49","16:08:58",
Bot208,"Ernie Rosborough",hard,3,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #2","1","16:09:03","16:10:03",
Bot208,"Ernie Rosborough",hard,3,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #3","1","16:09:04","16:09:08",
Bot208,"Ernie Rosborough",hard,3,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #1","1","16:09:09","16:10:03",
Bot209,"Dick Littlejohn",hard,16,Failed,"Tunnel Camping","Tunnel Camping: Objective #1","1","16:08:50","16:08:56",
Bot209,"Dick Littlejohn",hard,16,Failed,"Cottage Garage","Cottage Garage: Objective #1","1","16:08:57","16:10:20",
Bot209,"Dick Littlejohn",hard,16,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #2","1","16:10:25","16:10:28",
Bot209,"Dick Littlejohn",hard,16,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #1","1","16:10:29","16:10:29",
Bot209,"Dick Littlejohn",hard,16,Failed,"Scav Island Sniping","Scav Island Sniping: Objective #3","1","16:10:30","16:10:34",
Bot209,"Dick Littlejohn",hard,16,Failed,"West Cottage","West Cottage: Objective #1","1","16:10:35","16:10:35",
Bot209,"Dick Littlejohn",hard,16,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #1","1","16:10:40","16:10:45",
Bot209,"Dick Littlejohn",hard,16,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #2","1","16:10:46","16:10:46",
