Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot40,"Олег Тупицын",impossible,29,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","21:26:26","21:26:55",
Bot40,"Олег Тупицын",impossible,29,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","21:27:00","21:27:59",
Bot40,"Олег Тупицын",impossible,29,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","21:28:04","21:28:10",
Bot40,"Олег Тупицын",impossible,29,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","21:28:16","21:28:24",
Bot40,"Олег Тупицын",impossible,29,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","21:28:29","21:28:50",
Bot40,"Олег Тупицын",impossible,29,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","21:28:55","21:29:28",
Bot40,"Олег Тупицын",impossible,29,Active,"Substation","Substation: Objective #6","1","21:29:34","N/A",
Bot42,"Кися Годзилыч (Duncan)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #7","2","21:16:43","21:17:50",
Bot42,"Кися Годзилыч (Duncan)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #8","1","21:17:55","21:18:43",
Bot42,"Кися Годзилыч (Duncan)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #13","1","21:18:49","21:19:18",
Bot42,"Кися Годзилыч (Duncan)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","21:19:23","21:19:36",
Bot42,"Кися Годзилыч (Duncan)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #10","2","21:19:41","21:21:15",
Bot48,"Beau Dillinger",impossible,42,Failed,"Informed Means Armed","Zone place_skier_11_2","1","21:20:02","21:25:04",
Bot51,"Florencio Pullum",impossible,23,Failed,"Shaking up the Teller","Item Bank case","1","21:21:01","21:21:51",
Bot55,"Фома Ржевский",impossible,17,Failed,"BP Depot","Zone fuel3","1","21:23:28","21:24:48",
Bot55,"Фома Ржевский",impossible,17,Failed,"BP Depot","Zone fuel1","1","21:24:53","21:27:23",
Bot55,"Фома Ржевский",impossible,17,Failed,"BP Depot","Zone fuel2","1","21:27:28","21:27:32",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #7","1","21:26:01","21:26:26",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #3","1","21:26:31","21:26:42",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #2","1","21:26:47","21:27:13",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #4","1","21:27:19","21:27:39",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #1","1","21:27:44","21:28:14",
Bot57,"Лев Румын (Fausto)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #5","1","21:28:19","21:28:51",
Bot57,"Лев Румын (Fausto)",normal,1,Active,"Crackhouse","Crackhouse: Objective #6","2","21:28:56","N/A",
Bot59,"Агафон Телега (Clay)",normal,1,Completed,"Power Switch","Power Switch: Objective #1","2","21:26:46","21:26:55",
Bot59,"Агафон Телега (Clay)",normal,1,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","21:27:00","21:27:10",
Bot59,"Агафон Телега (Clay)",normal,1,Completed,"Fortress","Fortress: Objective #3","1","21:27:15","21:29:38",
Bot59,"Агафон Телега (Clay)",normal,1,Completed,"Fortress","Fortress: Objective #6","1","21:29:43","21:29:59",
Bot59,"Агафон Телега (Clay)",normal,1,Active,"Fortress","Fortress: Objective #9","1","21:30:04","N/A",
