Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot76,"Аскольд Юматов",hard,25,Failed,"Revision - Lighthouse","Zone qlight_mark_vech4","1","11:18:21","11:21:34",
Bot77,"Константин Кашуба",hard,33,Failed,"Lost Contact","Zone qlight_find_scav_group1","1","11:18:22","11:22:05",
Bot90,"Dante Mccowan",hard,8,Archived,"Long Road Bus Crash","Long Road Bus Crash: Objective #1","1","11:23:06","11:24:03",
Bot90,"Dante Mccowan",hard,8,Completed,"Tennis Courts","Tennis Courts: Objective #3","1","11:24:08","11:29:35",
Bot90,"Dante Mccowan",hard,8,Completed,"Tennis Courts","Tennis Courts: Objective #1","1","11:29:40","11:30:21",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #1","1","11:30:26","11:32:43",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #6","1","11:32:48","11:33:43",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #5","1","11:33:48","11:33:54",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #2","1","11:33:59","11:34:16",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #4","1","11:34:21","11:34:21",
Bot90,"Dante Mccowan",hard,8,Failed,"Resort","Resort: Objective #3","1","11:34:26","11:34:26",
Bot90,"Dante Mccowan",hard,8,Failed,"Chalet Kayak Storage","Chalet Kayak Storage: Objective #1","1","11:34:31","11:34:31",
Bot90,"Dante Mccowan",hard,8,Failed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","11:34:36","11:34:37",
Bot91,"Cole Newport",hard,6,Completed,"Long Road Side Tunnel Crash","Long Road Side Tunnel Crash: Objective #1","1","11:23:10","11:35:54",
Bot91,"Cole Newport",hard,6,Failed,"Stage Sniping","Stage Sniping: Objective #2","2","11:35:59","11:37:41",
Bot95,"Morris Tilly",hard,20,Failed,"Revision - Lighthouse","Zone qlight_mark_vech4","1","11:24:52","11:27:44",
Bot96,"Darell Miron",hard,24,Failed,"Long Road","Zone qlight_br_secure_road","1","11:24:55","11:25:46",
Bot97,"Simon Ketterman",hard,36,Failed,"Missing Cargo","Item Stolen military documents","1","11:25:03","11:25:38",
Bot98,"Астап Беломестных",hard,36,Failed,"Resort Front Yard","Resort Front Yard: Objective #2","1","11:28:54","11:31:39",
Bot98,"Астап Беломестных",hard,36,Failed,"Resort Front Yard","Resort Front Yard: Objective #1","1","11:29:09","11:31:39",
Bot98,"Астап Беломестных",hard,36,Failed,"Long Road","Zone qlight_br_secure_road","1","11:29:09","11:31:39",
Bot99,"Демиан Цирюльников",hard,7,Failed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","11:28:55","11:29:23",
Bot100,"Вениамин Безруков",hard,21,Failed,"Long Road","Zone qlight_br_secure_road","1","11:29:05","11:30:02",
Bot101,"Андрей Мордвинов",hard,36,Failed,"Long Road","Zone qlight_br_secure_road","1","11:29:13","11:33:58",
Bot102,"Warren Moriarty",hard,28,Failed,"Resort Garage","Resort Garage: Objective #1","1","11:30:42","11:32:14",
Bot103,"Charles Arbuckle",hard,10,Failed,"Resort","Resort: Objective #4","1","11:30:44","11:33:08",
Bot104,"Theron Bayliss",hard,17,Completed,"Resort Sniping","Resort Sniping: Objective #2","2","11:30:51","11:39:33",
Bot104,"Theron Bayliss",hard,17,Failed,"Resort Sniping","Resort Sniping: Objective #3","1","11:39:39","11:40:38",
Bot105,"Burl Triche",hard,9,Completed,"Helicopter Crash","Helicopter Crash: Objective #1","1","11:36:07","11:49:11",
Bot105,"Burl Triche",hard,9,Active,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","11:49:17","N/A",
Bot106,"Rubin Bodnar",hard,10,Pending,"Long Road South Car","Long Road South Car: Objective #1","1","11:36:08","N/A",
Bot107,"Jonah Stipe",hard,25,Completed,"Stage Sniping","Stage Sniping: Objective #1","2","11:36:13","11:43:49",
Bot107,"Jonah Stipe",hard,25,Completed,"Stage Sniping","Stage Sniping: Objective #2","2","11:43:50","11:45:06",
Bot107,"Jonah Stipe",hard,25,Completed,"Stage Sniping","Stage Sniping: Objective #3","2","11:45:07","11:47:02",
Bot107,"Jonah Stipe",hard,25,Completed,"Stage Sniping","Stage Sniping: Objective #4","2","11:47:03","11:48:16",
Bot107,"Jonah Stipe",hard,25,Active,"Merin Car","Merin Car: Objective #1","1","11:48:17","N/A",
Bot109,"Самуил Панков",hard,3,Failed,"Resort Garage","Resort Garage: Objective #1","1","11:41:08","11:46:03",
Bot110,"Борис Маслов",hard,15,Failed,"Stage","Stage: Objective #3","1","11:41:09","11:43:17",
Bot111,"Виктор Кривов",hard,25,Failed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","11:41:12","11:41:56",
Bot112,"Пахом Графов",hard,30,Failed,"Long Road Pond Camp","Long Road Pond Camp: Objective #1","1","11:41:12","11:43:01",
Bot113,"Осип Косоруков",hard,10,Failed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","11:41:18","11:41:57",
Bot118,"Мирон Сухарников",hard,23,Completed,"Merin Car","Merin Car: Objective #1","1","11:44:56","11:47:23",
Bot118,"Мирон Сухарников",hard,23,Failed,"Resort","Resort: Objective #3","1","11:47:28","11:48:02",
Bot118,"Мирон Сухарников",hard,23,Active,"Resort","Resort: Objective #2","1","11:48:07","N/A",
Bot119,"Илья Шульдешов",hard,26,Failed,"Convenience Store House","Convenience Store House: Objective #1","1","11:44:57","11:46:58",
Bot120,"Панкрат Андреюшкин",hard,16,Pending,"Main Road Bridge Underpass","Main Road Bridge Underpass: Objective #1","1","11:45:01","N/A",
Bot121,"Вениамин Драгомиров",hard,18,Pending,"Merin Car","Merin Car: Objective #1","1","11:45:10","N/A",
