Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot13,"Louie Spano",hard,26,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","13:07:05","13:09:46",
Bot15,"Jordon Kellam",hard,23,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","12:59:21","13:12:21",
Bot16,"Winford Kitchen",hard,20,Failed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","12:59:24","13:11:58",
Bot24,"Damon Prokop",hard,25,Completed,"Anesthesia","Zone prapor_022_area_2","1","13:04:19","13:04:45",
Bot24,"Damon Prokop",hard,25,Completed,"Anesthesia","Zone prapor_022_area_1","1","13:04:50","13:07:18",
Bot24,"Damon Prokop",hard,25,Failed,"Anesthesia","Zone prapor_022_area_3","1","13:07:23","13:11:23",
Bot24,"Damon Prokop",hard,25,Failed,"Colleagues - Part 2","Item Surgery kit marked with a blue symbol","1","13:11:28","13:11:41",
Bot24,"Damon Prokop",hard,25,Pending,"Colleagues - Part 2","Item Marked Ophthalmoscope","1","13:11:46","N/A",
Bot25,"Mark Moor",hard,36,Completed,"Colleagues - Part 1","Zone ter_023_area_2_1","1","13:04:39","13:15:18",
Bot25,"Mark Moor",hard,36,Failed,"Colleagues - Part 1","Zone ter_023_area_1_1","1","13:15:23","13:15:38",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #6","1","13:05:34","13:07:00",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #5","1","13:07:05","13:07:35",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #2","1","13:07:40","13:08:13",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #1","1","13:08:18","13:08:31",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #3","1","13:08:36","13:09:02",
Bot26,"Joseph Whitehill",hard,4,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #4","1","13:09:07","13:10:33",
Bot26,"Joseph Whitehill",hard,4,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","13:10:38","13:12:14",
Bot27,"Тимур Гаранин",hard,7,Completed,"Tank on Bridge","Tank on Bridge: Objective #1","1","13:11:37","13:12:36",
Bot27,"Тимур Гаранин",hard,7,Completed,"Power Station Sniping","Power Station Sniping: Objective #2","2","13:12:41","13:13:59",
Bot27,"Тимур Гаранин",hard,7,Failed,"Power Station Sniping","Power Station Sniping: Objective #1","2","13:14:04","13:17:48",
Bot28,"Jared Isakson",hard,6,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","13:11:42","13:14:56",
Bot29,"Lesley Zirkle",hard,1,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","13:11:42","13:14:51",
Bot30,"Porter Trinh",hard,25,Active,"Wet Job - Part 3","Zone place_peacemaker_010_3","1","13:14:24","N/A",
Bot31,"Luigi Dipasquale",hard,16,Pending,"Signal - Part 3","Zone place_SIGNAL_03_2","1","13:14:31","N/A",
Bot32,"Stephan Calcote",hard,19,Failed,"Signal - Part 1","Zone place_SIGNAL_01_1","1","13:14:35","13:32:38",
Bot33,"Clinton Heineman",hard,23,Failed,"Wet Job - Part 3","Zone place_peacemaker_010_3","1","13:14:39","13:22:41",
Bot33,"Clinton Heineman",hard,23,Failed,"Sanitar's House","Sanitar's House: Objective #1","1","13:22:47","13:24:04",
Bot33,"Clinton Heineman",hard,23,Archived,"Cottage Garage","Cottage Garage: Objective #1","1","13:24:09","13:24:33",
Bot33,"Clinton Heineman",hard,23,Failed,"West Cottage","West Cottage: Objective #1","1","13:24:38","13:32:12",
Bot33,"Clinton Heineman",hard,23,Completed,"Bus Terminal","Bus Terminal: Objective #3","2","13:25:08","13:29:09",
Bot33,"Clinton Heineman",hard,23,Completed,"Bus Terminal","Bus Terminal: Objective #2","3","13:29:15","13:30:05",
Bot33,"Clinton Heineman",hard,23,Completed,"Bus Terminal","Bus Terminal: Objective #1","1","13:30:10","13:30:50",
Bot33,"Clinton Heineman",hard,23,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","13:30:55","13:32:12",
Bot34,"Miles Chausse",hard,4,Failed,"Power Station Sniping","Power Station Sniping: Objective #2","1","13:15:58","13:22:23",
Bot34,"Miles Chausse",hard,4,Failed,"Power Station Sniping","Power Station Sniping: Objective #1","1","13:16:13","13:22:23",
Bot34,"Miles Chausse",hard,4,Failed,"Power Station Sniping","Power Station Sniping: Objective #3","1","13:16:13","13:22:23",
Bot34,"Miles Chausse",hard,4,Failed,"Power Station","Power Station: Objective #1","1","13:16:13","13:22:23",
Bot35,"Tanner Prim",hard,22,Failed,"Power Station Sniping","Power Station Sniping: Objective #2","1","13:16:00","13:21:19",
Bot36,"Bailey Kenner",hard,31,Failed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","1","13:16:02","13:19:08",
Bot38,"Haywood Destefano",hard,8,Active,"Church","Church: Objective #1","1","13:16:10","N/A",
Bot37,"Irwin Sargeant",hard,29,Failed,"Power Station","Power Station: Objective #1","1","13:16:10","13:22:26",
Bot37,"Irwin Sargeant",hard,29,Failed,"Power Station","Power Station: Objective #2","1","13:22:31","13:22:33",
Bot37,"Irwin Sargeant",hard,29,Failed,"Power Station","Power Station: Objective #3","1","13:22:38","13:22:39",
Bot37,"Irwin Sargeant",hard,29,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","13:22:44","13:22:44",
Bot37,"Irwin Sargeant",hard,29,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","13:22:49","13:22:49",
Bot37,"Irwin Sargeant",hard,29,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","13:22:54","13:22:54",
Bot37,"Irwin Sargeant",hard,29,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","13:23:00","13:23:00",
Bot37,"Irwin Sargeant",hard,29,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #3","1","13:23:05","13:23:06",
Bot39,"Homer Walthall",hard,21,Active,"Tunnel Camping","Tunnel Camping: Objective #1","1","13:16:13","N/A",
Bot40,"Глеб Равенов",hard,11,Completed,"Resort Main Basement","Resort Main Basement: Objective #1","1","13:18:29","13:19:34",
Bot40,"Глеб Равенов",hard,11,Failed,"Resort Sniping","Resort Sniping: Objective #1","1","13:19:39","13:22:34",
Bot41,"Trevor Manus",hard,24,Completed,"Bus Terminal","Bus Terminal: Objective #3","2","13:18:32","13:19:43",
Bot41,"Trevor Manus",hard,24,Completed,"Bus Terminal","Bus Terminal: Objective #2","3","13:19:48","13:21:12",
Bot41,"Trevor Manus",hard,24,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","13:21:17","13:24:03",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","13:19:22","13:20:21",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","13:20:27","13:20:33",
Bot42,"Евгений Флёров",hard,2,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","13:20:38","13:22:00",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","13:22:05","13:22:25",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","13:22:30","13:23:03",
Bot42,"Евгений Флёров",hard,2,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","13:23:08","13:24:55",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","13:25:00","13:25:14",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #8","1","13:25:19","13:25:26",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","13:25:31","13:26:06",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","13:26:11","13:26:11",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","13:26:16","13:28:13",
Bot42,"Евгений Флёров",hard,2,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","13:28:18","13:28:28",
Bot42,"Евгений Флёров",hard,2,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","13:28:33","13:28:54",
Bot43,"Тимур Фомин",hard,24,Failed,"Sanitar's House","Sanitar's House: Objective #1","1","13:19:27","13:20:30",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","13:22:32","13:23:33",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","13:23:39","13:23:46",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","13:23:51","13:24:00",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","13:24:05","13:24:14",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","13:24:19","13:24:35",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","13:24:40","13:25:00",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","13:25:05","13:25:09",
Bot44,"Joan Rodrigue",hard,6,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","13:25:14","13:25:50",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","13:25:55","13:26:36",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #1","1","13:26:41","13:28:01",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #2","1","13:28:06","13:28:20",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #3","1","13:28:25","13:28:37",
Bot44,"Joan Rodrigue",hard,6,Completed,"Smuggler's Base VEX Buildings","Smuggler's Base VEX Buildings: Objective #4","1","13:28:42","13:28:50",
Bot44,"Joan Rodrigue",hard,6,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #10","1","13:28:55","13:31:59",
Bot44,"Joan Rodrigue",hard,6,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #9","1","13:32:04","13:32:47",
Bot44,"Joan Rodrigue",hard,6,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #8","1","13:32:52","13:33:06",
Bot44,"Joan Rodrigue",hard,6,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #7","1","13:33:11","13:33:27",
Bot44,"Joan Rodrigue",hard,6,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #6","1","13:33:33","13:33:33",
Bot44,"Joan Rodrigue",hard,6,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #5","1","13:33:38","13:33:48",
Bot44,"Joan Rodrigue",hard,6,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #4","1","13:33:53","13:36:53",
Bot44,"Joan Rodrigue",hard,6,Pending,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #3","1","13:36:58","N/A",
Bot45,"Lazaro Dory",hard,21,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","13:22:36","N/A",
Bot46,"Omar Lipps",hard,22,Pending,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","13:22:37","N/A",
Bot47,"Максим Ерёмин",hard,25,Pending,"Scav Island Sniping","Scav Island Sniping: Objective #3","1","13:24:32","N/A",
Bot47,"Максим Ерёмин",hard,25,Active,"Scav Island Sniping","Scav Island Sniping: Objective #2","2","13:24:47","N/A",
Bot48,"Кирилл Голованов",hard,7,Pending,"Cottage Garage","Cottage Garage: Objective #1","1","13:24:44","N/A",
Bot49,"Josue Diller",hard,25,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","13:27:03","13:28:26",
Bot49,"Josue Diller",hard,25,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","13:28:31","13:31:15",
Bot49,"Josue Diller",hard,25,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","13:31:20","13:31:35",
Bot49,"Josue Diller",hard,25,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","13:31:40","13:32:29",
Bot49,"Josue Diller",hard,25,Completed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","2","13:32:34","13:36:44",
Bot49,"Josue Diller",hard,25,Active,"Power Station","Power Station: Objective #1","1","13:36:49","N/A",
Bot50,"Вениамин Лызлов",hard,5,Failed,"Power Station","Power Station: Objective #1","1","13:29:48","13:30:29",
Bot50,"Вениамин Лызлов",hard,5,Completed,"Power Station","Power Station: Objective #2","1","13:30:34","13:32:38",
Bot50,"Вениамин Лызлов",hard,5,Completed,"Power Station","Power Station: Objective #3","1","13:32:43","13:33:00",
Bot50,"Вениамин Лызлов",hard,5,Failed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","1","13:33:05","13:33:47",
