Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot17,"Богдан Степанков",hard,27,Failed,"The Bunker - Part 2","Zone prapor_025_area_3","1","20:14:06","20:14:31",
Bot17,"Богдан Степанков",hard,27,Active,"The Bunker - Part 2","Zone prapor_025_area_4","1","20:14:36","N/A",
Bot20,"Прохор Шишко",hard,20,Failed,"The Bunker - Part 2","Zone prapor_025_area_3","1","20:14:10","20:15:24",
Bot21,"Elvin Barns",hard,23,Failed,"Disease History","Item Medical record #2","1","20:14:12","20:14:51",
Bot22,"Осип Зайцев",hard,9,Pending,"D2 from Dome","D2 from Dome: Objective #1","1","20:14:14","N/A",
Bot23,"Матвей Никифоров",hard,25,Pending,"Classified Technologies","Item T-90M Commander Control Panel","1","20:14:14","N/A",
Bot26,"Остап Киселев",hard,21,Pending,"Pest Control","Zone eger_barracks_area_2","1","20:14:28","N/A",
Bot28,"Brandon Lehto",hard,21,Failed,"Inventory Check","Zone baraholshik_arsenal_area_4","1","20:14:32","20:16:14",
Bot29,"Art Kress",hard,24,Active,"Inventory Check","Zone baraholshik_arsenal_area_4","1","20:14:39","N/A",
Bot31,"Георгий Барышников",hard,1,Pending,"Scav Lands North Building","Scav Lands North Building: Objective #1","1","20:14:55","N/A",
Bot35,"Leonard Taub",hard,5,Failed,"D2 from Dome","D2 from Dome: Objective #3","1","20:17:44","20:19:57",
Bot36,"Toby Villanueva",hard,9,Failed,"D2 Switch","D2 Switch: Objective #1","1","20:17:54","20:22:53",
Bot37,"Макар Асланов",hard,9,Failed,"Command Center","Command Center: Objective #8","1","20:20:24","20:22:50",
Bot38,"Денис Закревский",hard,4,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #2","1","20:20:35","20:22:59",
Bot38,"Денис Закревский",hard,4,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #4","1","20:23:04","20:23:27",
Bot38,"Денис Закревский",hard,4,Failed,"Black Bishop Underground","Black Bishop Underground: Objective #1","1","20:23:32","20:24:11",
Bot38,"Денис Закревский",hard,4,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #5","1","20:24:16","20:24:28",
Bot38,"Денис Закревский",hard,4,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #3","1","20:24:33","20:25:25",
Bot38,"Денис Закревский",hard,4,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #6","1","20:25:30","20:26:25",
Bot38,"Денис Закревский",hard,4,Completed,"D2 Switch","D2 Switch: Objective #1","3","20:26:31","20:27:16",
Bot38,"Денис Закревский",hard,4,Pending,"Black Pawn","Black Pawn: Objective #3","1","20:27:21","N/A",
Bot39,"Willie Hoyos",hard,23,Completed,"Classified Technologies","Item T-90M Commander Control Panel","1","20:22:03","20:22:08",
Bot39,"Willie Hoyos",hard,23,Failed,"Pest Control","Zone eger_barracks_area_1","1","20:22:13","20:24:09",
Bot40,"Courtney Cate",hard,15,Failed,"Back Door","Zone mechanik_exit_area_1","1","20:22:10","20:22:11",
Bot40,"Courtney Cate",hard,15,Completed,"Classified Technologies","Item T-90M Commander Control Panel","1","20:22:16","20:22:18",
Bot40,"Courtney Cate",hard,15,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_2","1","20:24:09","20:25:14",
Bot41,"Юрий Резников",hard,12,Completed,"Black Pawn","Black Pawn: Objective #7","1","20:23:15","20:25:56",
Bot41,"Юрий Резников",hard,12,Completed,"Black Pawn","Black Pawn: Objective #10","1","20:26:01","20:26:34",
Bot41,"Юрий Резников",hard,12,Failed,"Black Pawn","Black Pawn: Objective #8","1","20:26:39","20:26:39",
Bot41,"Юрий Резников",hard,12,Completed,"Black Pawn","Black Pawn: Objective #11","1","20:26:44","20:26:58",
Bot41,"Юрий Резников",hard,12,Completed,"Black Pawn","Black Pawn: Objective #9","1","20:27:03","20:27:13",
Bot41,"Юрий Резников",hard,12,Active,"Black Pawn","Black Pawn: Objective #4","1","20:27:18","N/A",
Bot42,"Фёдор Сигаев",hard,35,Failed,"Inventory Check","Zone baraholshik_dejurniy_area_2","1","20:23:32","20:23:34",
Bot42,"Фёдор Сигаев",hard,35,Pending,"Inventory Check","Zone baraholshik_arsenal_area_4","1","20:23:40","N/A",
Bot43,"Нестор Левкин",hard,13,Completed,"Helicopter Platform Crawl Space","Helicopter Platform Crawl Space: Objective #1","1","20:24:07","20:25:34",
Bot43,"Нестор Левкин",hard,13,Active,"Command Center","Command Center: Objective #2","1","20:25:39","N/A",
Bot46,"Архипп Пушкин",hard,15,Active,"The Bunker - Part 2","Zone prapor_025_area_1","1","20:27:02","N/A",
Bot47,"Вячеслав Тетерев",hard,24,Failed,"Disease History","Item Medical record #2","1","20:27:02","20:27:19",
Bot47,"Вячеслав Тетерев",hard,24,Active,"Disease History","Item Medical record #1","1","20:27:25","N/A",
