Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot40,"Del Amezcua",hard,12,Failed,"The Bunker - Part 1","Zone prapor_024_area_1","1","20:03:17","20:03:19",
Bot41,"Bennie Emmons",hard,10,Pending,"White Knight","White Knight: Objective #1","1","19:58:27","N/A",
Bot42,"Jimmie Arcand",hard,14,Pending,"Black Knight","Black Knight: Objective #1","1","19:58:28","N/A",
Bot43,"Elvis Mcgarity",hard,21,Pending,"Reserve","Zone huntsman_029","1","19:58:29","N/A",
Bot51,"Сашок МЧС (Art)",normal,1,Failed,"Command Center","Command Center: Objective #9","1","20:02:41","20:03:22",
Bot51,"Сашок МЧС (Art)",normal,1,Failed,"Command Center","Command Center: Objective #3","1","20:03:27","20:03:27",
Bot51,"Сашок МЧС (Art)",normal,1,Pending,"Command Center","Command Center: Objective #6","1","20:03:42","N/A",
Bot54,"Tyler Duggan",hard,5,Failed,"D2 Switch","D2 Switch: Objective #1","1","20:02:59","20:04:22",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #5","1","20:04:23","20:04:23",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #1","1","20:04:28","20:05:42",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #6","1","20:05:47","20:05:47",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #2","1","20:05:52","20:05:52",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #7","1","20:05:57","20:05:57",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #10","1","20:06:03","20:06:03",
Bot54,"Tyler Duggan",hard,5,Failed,"Black Pawn","Black Pawn: Objective #4","1","20:06:08","20:06:08",
Bot55,"Edward Torrez",hard,12,Completed,"D2 Area","D2 Area: Objective #5","1","20:03:00","20:03:05",
Bot55,"Edward Torrez",hard,12,Pending,"D2 Area","D2 Area: Objective #6","1","20:03:10","N/A",
Bot56,"Jamie Rochon",hard,19,Pending,"The Bunker - Part 1","Zone prapor_024_area_2","1","20:03:01","N/A",
Bot57,"Buddy Luoma",hard,40,Failed,"Command Center","Command Center: Objective #9","1","20:03:02","20:09:08",
Bot58,"Eddy Forst",hard,32,Failed,"Inventory Check","Zone baraholshik_arsenal_area_5","1","20:03:03","20:08:23",
Bot59,"Демьян Нечаев",hard,12,Failed,"Command Center","Command Center: Objective #8","1","20:03:04","20:03:23",
Bot59,"Демьян Нечаев",hard,12,Pending,"Command Center","Command Center: Objective #7","1","20:03:28","N/A",
Bot60,"Lukec Астахов",hard,10,Completed,"Black Pawn","Black Pawn: Objective #3","1","20:03:05","20:04:23",
Bot60,"Lukec Астахов",hard,10,Failed,"Black Pawn","Black Pawn: Objective #8","1","20:04:28","20:04:54",
Bot60,"Lukec Астахов",hard,10,Failed,"The Bunker - Part 1","Zone prapor_024_area_1","1","20:04:59","20:04:59",
Bot60,"Lukec Астахов",hard,10,Failed,"The Bunker - Part 1","Zone prapor_024_area_2","1","20:05:04","20:05:04",
Bot60,"Lukec Астахов",hard,10,Failed,"D2 Switch","D2 Switch: Objective #1","1","20:05:09","20:05:09",
Bot60,"Lukec Астахов",hard,10,Failed,"Black Bishop Tech Room","Black Bishop Tech Room: Objective #1","1","20:05:10","20:05:11",
Bot60,"Lukec Астахов",hard,10,Failed,"Hermetic Depot","Hermetic Depot: Objective #5","1","20:05:16","20:05:16",
Bot60,"Lukec Астахов",hard,10,Failed,"Hermetic Depot","Hermetic Depot: Objective #2","1","20:05:21","20:05:33",
Bot61,"Макей Рыжиков",hard,18,Pending,"The Bunker - Part 2","Zone prapor_025_area_1","1","20:03:06","N/A",
Bot65,"Христофор Цызырев",hard,44,Active,"Dome Buildings","Dome Buildings: Objective #3","1","20:03:31","N/A",
Bot66,"Тихон Дёгтев",hard,31,Pending,"A Fuel Matter","Zone baraholshik_fuel_area_2","1","20:03:32","N/A",
Bot67,"Lukec Поляков",hard,25,Pending,"Classified Technologies","Item T-90M Commander Control Panel","1","20:03:33","N/A",
Bot68,"Тарас Жёнов",hard,22,Pending,"The Bunker - Part 2","Zone prapor_025_area_5","1","20:03:34","N/A",
Bot69,"Эдуард Колобков",hard,38,Pending,"Snatch","Item Lightkeeper intelligence","1","20:03:36","N/A",
Bot71,"Виктор Ломтев",hard,48,Completed,"BMP #1","BMP #1: Objective #1","1","20:03:55","20:03:59",
Bot71,"Виктор Ломтев",hard,48,Active,"White Bishop","White Bishop: Objective #5","1","20:04:04","N/A",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_2","1","20:03:56","20:06:19",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_stryker_area_check_4","1","20:06:24","20:06:24",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_2","1","20:06:29","20:06:31",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_t90_area_check_1","1","20:06:36","20:06:36",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_11","1","20:06:41","20:06:41",
Bot72,"KetDonk Богачёв",hard,22,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_mark_11","1","20:06:46","20:06:46",
Bot73,"Пётр Князев",hard,35,Failed,"Scav Lands North Building","Scav Lands North Building: Objective #1","1","20:03:57","20:04:03",
Bot74,"Родион Каверин",hard,42,Failed,"Black Bishop","Black Bishop: Objective #2","1","20:03:58","20:04:06",
Bot75,"Данила Русанов",hard,25,Failed,"The Bunker - Part 2","Zone prapor_025_area_1","1","20:03:59","20:04:06",
Bot78,"Ботир Скульптор (Reggie)",normal,1,Pending,"Dome Buildings","Dome Buildings: Objective #2","1","20:04:39","N/A",
Bot88,"Астап Гулин",hard,26,Failed,"Reserve","Zone huntsman_029","1","20:08:47","20:08:52",
Bot88,"Астап Гулин",hard,26,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_3","1","20:08:57","20:08:57",
Bot88,"Астап Гулин",hard,26,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_2","1","20:09:02","20:09:02",
Bot88,"Астап Гулин",hard,26,Pending,"Classified Technologies","Item T-90M Commander Control Panel","1","20:09:07","N/A",
Bot89,"Кондратий Помелов",hard,40,Failed,"Hermetic Depot","Hermetic Depot: Objective #8","1","20:08:48","20:08:53",
Bot89,"Кондратий Помелов",hard,40,Failed,"Hermetic Depot","Hermetic Depot: Objective #3","1","20:08:58","20:08:58",
Bot90,"Тимур Кудрин",hard,35,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_3","1","20:08:49","20:08:53",
Bot90,"Тимур Кудрин",hard,35,Failed,"A Fuel Matter","Zone baraholshik_fuel_area_2","1","20:08:58","20:08:58",
Bot93,"Эльдар Небоскрёб (Sherwood)",normal,1,Pending,"White King","White King: Objective #3","1","20:09:15","N/A",
