Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot386,"Burt Theberge",impossible,17,Failed,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #2","1","16:59:52","17:05:10",
Bot386,"Burt Theberge",impossible,17,Completed,"Gazebo","Gazebo: Objective #1","1","16:59:52","17:00:12",
Bot386,"Burt Theberge",impossible,17,Completed,"Resort Main Basement","Resort Main Basement: Objective #1","1","17:00:17","17:04:16",
Bot386,"Burt Theberge",impossible,17,Failed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #5","1","17:04:21","17:05:10",
Bot387,"Benton Manzella",impossible,30,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","16:59:40","N/A",
Bot389,"Lino Brister",impossible,34,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","16:59:42","N/A",
Bot388,"Лев Гавриленков",impossible,32,Completed,"Bus Terminal","Bus Terminal: Objective #1","1","16:59:42","17:00:26",
Bot390,"Moses Carreno",impossible,14,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","16:59:46","17:10:38",
Bot390,"Moses Carreno",impossible,14,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","17:10:43","17:10:54",
Bot390,"Moses Carreno",impossible,14,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","17:10:59","17:11:15",
Bot390,"Moses Carreno",impossible,14,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","17:11:20","17:13:22",
Bot390,"Moses Carreno",impossible,14,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","17:13:27","17:13:34",
Bot390,"Moses Carreno",impossible,14,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","17:13:40","17:17:07",
Bot391,"Гордей Огурцов",impossible,39,Active,"Bus Terminal","Bus Terminal: Objective #1","1","16:59:46","N/A",
Bot392,"Гордей Коченков",impossible,6,Pending,"West Cottage","West Cottage: Objective #1","1","16:59:48","N/A",
Bot393,"Blaine Koeller",impossible,37,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","16:59:49","17:05:01",
Bot394,"Феликс Царегородцев",impossible,33,Pending,"Bus Terminal","Bus Terminal: Objective #1","1","16:59:50","N/A",
Bot395,"Percy Parman",impossible,34,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","16:59:51","17:13:45",
Bot396,"Gerard Scholten",impossible,15,Failed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","16:59:54","17:15:00",
Bot397,"Geraldo Mart",impossible,44,Pending,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #5","1","17:00:35","N/A",
Bot398,"Глеб Ряхин",impossible,38,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #1","1","17:02:48","17:09:08",
Bot398,"Глеб Ряхин",impossible,38,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #2","1","17:09:13","17:09:36",
Bot398,"Глеб Ряхин",impossible,38,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #3","1","17:09:41","17:11:54",
Bot398,"Глеб Ряхин",impossible,38,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #4","1","17:11:59","17:12:43",
Bot398,"Глеб Ряхин",impossible,38,Failed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #5","1","17:12:48","17:13:07",
Bot398,"Глеб Ряхин",impossible,38,Completed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #6","1","17:13:12","17:14:01",
Bot398,"Глеб Ряхин",impossible,38,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #9","1","17:14:06","17:14:56",
Bot398,"Глеб Ряхин",impossible,38,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #8","1","17:15:01","17:18:04",
Bot399,"Леонид Счастливцев",impossible,38,Failed,"Bus Terminal","Bus Terminal: Objective #3","2","17:02:48","17:18:23",
Bot400,"Геннадий Унгерн",impossible,37,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","17:02:50","17:04:28",
Bot401,"Roger Tschida",impossible,13,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #3","1","17:06:21","17:20:57",
Bot401,"Roger Tschida",impossible,13,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #1","1","17:21:03","17:21:15",
Bot402,"Elvis Bevilacqua",impossible,33,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","17:06:23","17:21:08",
Bot403,"Edwardo Degarmo",impossible,35,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","17:06:27","N/A",
Bot404,"Darin Updegraff",impossible,27,Failed,"Radio Tower","Radio Tower: Objective #1","1","17:06:28","17:14:15",
